Puttalam,Nagawillu Medicals,"Colombo Road Nagawillu,Palavi,Puttlam",323322103
Puttalam,Chandrika Pharmacy,Nainamadama,775470917
Puttalam,Ciciliya Pharmacy,Wennappuwa,777395540
Puttalam,Gayasha Pharmacy,Nainamadama,77870646
Puttalam,Iresha Pharmaceuticals,"No. 81/1, Chilaw Rd., Wennappuwa",714250895
Puttalam,Iresha Pharmacy,Wennappuwa,771184083
Puttalam,New Asiri Medical & Grocery,"Chilaw Rd(New Road), Wennappuwa",773978340
Puttalam,New Westen Pharmacy,Wennappuwa,771917105
Puttalam,Pradeep Pharmacy,Nainamadama,778365520
Puttalam,Prasanna Pharmacy,Wennappuwa,777564683
Puttalam,Saduni Pharmacy,Nainamadama,714018189
Puttalam,Sarani Pharmacy,Nainamadama,777442845
Puttalam,Sithara Pharmacy,Wennappuwa,772096570
Puttalam,Wijaya Pharmacy,Wennappuwa,774036384
Puttalam,Home Needs Pharmacy,"No. 212, Chilaw Rd., Wennappuwa",777988506
Puttalam,St. Joseph Pharmacy,"Thotupola Junction, Nainamadama",772073498
Puttalam,Amman Pharmacy,Mahawewa,772885708
Puttalam,Hiran Pharmacy,Marawila,763847300
Puttalam,Nalaka Pharmacy,Marawila,772990888
Puttalam,Pawithra Pharmacy,Mahawewa,322254613
Puttalam,Sahanaya Pharmacy,Mahawewa,716327876
Puttalam,Westline Pharmacy,Marawila,768830234
Puttalam,Araliya Pharmacy,"Church Road, Marawila",775773480
Puttalam,New Shasikalas New Medical Stores,"Colombo Road, Marawila",322255174
Puttalam,St. Anthon 's Pharmacy,Thoduwawa,772598366
Puttalam,Thilini Pharmacy,"Kadurugashandiya , Marawila",775867220
Puttalam,City Pharmacy,Madurankuliya,767610200
Puttalam,Colombo Medical,Madurankuliya,713805801
Puttalam,Jayasinge Pharmacy,Madurankuliya,718603240
Puttalam,Western Pharmacy,Madurankuliya,723335551
Puttalam,Lucky Pharmacy & Grocery,"Thoduwewa Road, Kadayamottai, Madurankuliya",766266563
Puttalam,Nahdhi Pharmacy,"Kanamulla , Madurankuliya",774849959
Puttalam,British Agencies,"No. 14, Main Street, Nattandiya",777703713
Puttalam,Barkath Pharmacy,Nattandiya,776357377
Puttalam,British Stores,"No. 14, Main Street, Nattandiya",777703713
Puttalam,Cure Pharmacy,Nattandiya,773447850
Puttalam,Isira Pharmacy,Nattandiya,775886836
Puttalam,Jayasiri Pharmacy,Nattandiya,769408182
Puttalam,Mendis Chemest,Nattandiya,312257929
Puttalam,Ranmina Pharmacy,Katuneriya,777613001
Puttalam,St.Jude Pharmacy,Katuneriya,713312017
Puttalam,Suwasi Pharmacy,Nattandiya,770673033
Puttalam,Narawila Pharmacy,"Marawila, Koswattha",715901931
Puttalam,New Kottaranamulla Pharmacy,"Negombo Road, Kottaramulla",767630585
Puttalam,H.R.Pharmacy,"Kuliyapitiya Road , Nattandiya",719883296
Puttalam,New Arkam Pharmacy,"Ihala Kottaramulla , Kottaramulla",786716385
Puttalam,Royal Pharmacy,"Nalin Hajjiyar para ,Kottaramulla",771232807
Puttalam,Tina Pharmacy,"Dematapitiya Junction , Katuneriya",764016559
Puttalam,Tina Pharmacy,"Dematapitiya Junction , Katuneriya",764016559
Puttalam,Lak Hansa pharmacy,Pallama,322051516
Puttalam,Shifa Pharmacy,"Main Street, Madawakkulama, Adigama",783974898
Puttalam,CNS Pharmacy,"Puttalam Road, Bangadeniya",773985350
Puttalam,New Luck Medical,"Anamaduwa Road, Kumarawattuwa",771873840
Puttalam,Anew Apolo Pharmacy & Family Care,Nawagaththegama,712213361
Ratnapura,ASK Pharmacy,"No.56D,Kalawana rd, Ayagama",711377965
Ratnapura,Ayagama Pharmacy,"Gavaragiriya Rd, Ayagama",775070957
Ratnapura,Aroma Osusala,"93, Thumbagoda, Balangoda.",452287405
Ratnapura,EAL Fernando & Sons Pharmacy,"No.252, Ratnapura Rd, Balangoda.",452287102
Ratnapura,Healthway Pharmacy,"No.245, Kalthota Rd, Miriswaththa, Balangoda.",716817373
Ratnapura,Janalanka Pharmacy,"No.51, Old rd, Balangoda.",775826542
Ratnapura,New MC Pharmacy & Grocery,"40/A/1/1, Old Rd, Balangoda.",452289460
Ratnapura,New Pharmacy & Grocery,"No.217/9/C/1, Rathna Building, Bus Stand",452289717
Ratnapura,Medicare Pahrmacy,"No 203, Ratnapura Rd, Eheliyagoda",777809428
Ratnapura,Nirogya Pharmacy,"No 83, Iddamalgoda Rd, Meennanna, Getaheththa",716905850
Ratnapura,Suwasetha Pharmacy,"No.251, Main Street, Eheliyagoda",777235425
Ratnapura,Thusitha Pharmacy,"No169, Main Street, Eheliyagoda",718238620
Ratnapura,Prabodha Pharmacy,"No.104,Main Street,Ehaliyagoda",715735566
Ratnapura,Jayarathna Pharmacy,"Infront of Hospital, Embilipitiya",774474728
Ratnapura,Mahanama Pahrmacy,"Infront of the Bus Stand, Pallegama, Embilipitiya",77335005
Ratnapura,Rajya Osusala,"66, Main Street, Pallegama, Embilipitiya",472261177
Ratnapura,Rajapaksha Pharmacy,"Infront of the Hospital, Padalangala",716855793
Ratnapura,Thimira Pharmacy,"Near the Clock tower, Pallegama, Embilipitiya",763158505
Ratnapura,Indika Pharmacy,"Pallegama,Embilipitiya",789995174
Ratnapura,Chamila Pharmacy,"New town rd, Pallegama,Embilipitiya",714485921
Ratnapura,Global Pharmacy,"No.28, Main Street, Godakawela",766704627
Ratnapura,Godakawela Pharmacy,"No.7, Supermarket, Godakawela.",452246314
Ratnapura,New Pharmacy & Grocery,"No.32/b, Deniyaya Rd, Rakwana",773361561
Ratnapura,The Island Medicals,"Near the Hospital, Godakawela",778005583
Ratnapura,Chandra Food City,"No.108,Main Street,Godakawela",773536047
Ratnapura,Madumini Pharmacy & Grocery,"Near the hospital,Diurumpole,Godakawela",717470717
Ratnapura,Nirma Pharmacy,"480/A, Oluganthota, Balangoda.",778180663
Ratnapura,Golden Pharmacy,"No.135/B, Main Street, Kahawatta",712009217
Ratnapura,Roshan Pharmacy,"No 116, Main street, Kahawatta",718437764
Ratnapura,Suwamadura Pharmacy,"No.827,Main Street,Kahawatta",771517418
Ratnapura,New Medicare Pharmacy,"Hospital Road, Kalawana.",773480548
Ratnapura,Shalinka Pharmacy,"No.53/18, Hospital Road, Kalawana.",452255205
Ratnapura,Suranjan Pharmacy,"No.1/33, Idangoda, Kiriella.",711133786
Ratnapura,Chandani Pharmacy,"Hospital Junction, New town, Kolonna",777642733
Ratnapura,Disana Pharmacy,"Sooriyakanda, Buluthota",766057888
Ratnapura,Darshana Pharmacy & Grocery,"Ratnapura Rd, Parakaduwa.",713282556
Ratnapura,Iresha Pharmacy & Grocery,"No.45/B, Main Street, Kuruwita.",452263014
Ratnapura,Kuruwita Pharmacy & Grocery,"No.54/A, Main Street, Kuruwita.",715452455
Ratnapura,Sujatha pharmacy,"Delgaslanga, Opanayaka",702288166
Ratnapura,Buddhika Pharmacy,"No.24, Bus Stand Rd, Ratnapura",452230735
Ratnapura,Dinujaya Super Centre,"No.344/a, Colombo Rd, Ratnapura",453470599
Ratnapura,Mahanama Pharmacy,"No.03, Main Street, Ratnapura",452232832
Ratnapura,Medilan Pharmacy,"No.84, Goodsshed Rd, Ratnapura",452222543
Ratnapura,New Intalio Pharmacy,"No95/1,B, Inner Circular rd, Ratnapura",714413502
Ratnapura,Rajya Osusala,"32, Nanda Ellawala Mw, Rathnapura",NaN
Ratnapura,SOS Pharmacy & Supermarket,"No.4, Supermarket, Ratnapura",452225865
Ratnapura,Arogya Pharmacy,"No.291,Main street,Ehaliyagoda",776998088
Ratnapura,New Pubudu Pharmacy & Grocery,"No. 62/1/1, Pothgul Vihara Mawatha, Ratnapura",713663052
Ratnapura,Jayaruwan Pharmacy,"No.24/1/1, Main Street,Ratnapura",719930264
Ratnapura,New UK Pharmacy,"No.372, Kudugalwatta,Ratnapura",452221119
Ratnapura,Ruwanpura Stores Pharmacy,"No.237,Main Street,Ratnapura",773101826
Ratnapura,Thusitha Pharmacy,"No.336,Hospital Junction,Colombo rd,Ratnapura",773685839
Ratnapura,Athugala Pharmacy,"Udawalawa Junction, Kolambage-ara",714444875
Ratnapura,Ishara Pharmacy,"Main Street, Pallebadda",453453533
Ratnapura,The Island Medicals,"Hospital Road, Pallebadda.",452241117
Ratnapura,Isuru Pharmacy,"Weligepola, Balangoda",773324201
Ratnapura,Metroy Stores & Pharmacy,"No.64, Main Street, Palmadulla",714254577
Ratnapura,New CND pharmacy,"No74,Main street,Pelmadulla",773017178
Trincomalee,AA Pharmacy,"350, Main Street, Kanthale",755576998
Trincomalee,Eastern Pharmacy,"14, Main Street, Kantale",779784590
Trincomalee,Sampath Pharmacy,"19A, Kantale Junction, Kantale",778409449
Trincomalee,Kinniya Pharmacy,"No 188, Main Street, Kinniya 3",262236835
Trincomalee,A.R.Pharmacy,"Main Street, Kinniya-3",771413838
Trincomalee,Kinniya Pharmacy,"188, Main Street, Kinniya-3",262236835
Trincomalee,Newcare Pharmacy,"81, Main Street, Kinniya-5",778469715
Trincomalee,Abi Medicals,"123, Ales Garden, Nilaveli Road, Trincomalee",759966883
Trincomalee,Capitole Pharma Corner,"156, Central Road, Trincomalee",262224901
Trincomalee,Sri Sai Agency & Pharmacy,"49 A, Main Street, Trincomalee",773206480
Trincomalee,Capitole pharma corner,"156, Central road, Trincomalee",262224901
Trincomalee,S R Medicals,"108, Post office Road,Trincomalee",262227588
Trincomalee,Sri Sai Medical,"785, Ehamparam Road, Uppuveli",772628967
Trincomalee,Food City -Trincomalee,"190, Tririchana Sambanthan Street, Trincomalee",262226001
Trincomalee,Sri Sai Medical,"No.785, Ehamparam Road, Uppuveli",772628967
Trincomalee,Abi Medicals,"123, Ales garden, Nilaveli road, Trincomalee",759966883
Trincomalee,New Pharmacy,"Main Street, Muthur",773400504
Trincomalee,M.I.M. Pharmacy,"Division N0-3, Main Street, Pulmoddai",715361026
Trincomalee,Newcare Pharmacy,"81, Main Street, Kinniya-5",778469715
Trincomalee,New Pharmacy,"Main Street, Muthur",773400504
Trincomalee,Suwasetha Pharmacy,"Infront of Hospital, Padavisripura",718359080
Trincomalee,Sampath Pharmacy,"19A, Kantale Junction, Kantale",778409449
Trincomalee,Nethan Pharmacy,"96th Mile post, Mullipothana.",775822500
Vavuniya,New Lanka Medicare,"30, Hospital Circular Road, Kudiyiruppu, Vavuniya",244930095
Vavuniya,Pills Pharmacy,"95, Station Road ,Vavuniya",774468444
Vavuniya,Sivasakthy Pharmacy and Supermarket,"32, Bazaar Street, Vavuniya",242222330
Vavuniya,Get well health care,Vavuniya,773134760
Vavuniya,Indrajith Pharmacy,"C14, New Bus Stand Complex, Nedunkerny",242053019
